Année;Numéro;Type de feu;Département;Code INSEE;Commune;Lieu-dit;Code du carreau DFCI;Alerte;Origine de l'alerte;Surface parcourue (m2)
2017;8208;0;2B;2B265;Rutali;;NC64L81;2017-10-29 10:04:00;;15
2017;8212;0;2B;2B314;Santo-Pietro-di-Tenda;;NC66F04;2017-10-29 13:26:00;;8000
2017;9255;0;2B;2B309;Santa-Maria-di-Lota;Partine;NC86B83;2017-11-25 22:55:00;;40000
2018;3471;0;2B;2B355;Volpajola;;NC64L45;2018-08-26 13:48:00;;30000
2019;904;0;2B;2B059;Canavaggia;;NC64F31;2019-03-10 09:29:00;;15
2019;905;0;2B;2B059;Canavaggia;;NC64D22;2019-03-10 09:55:00;;50
2019;906;0;2B;2B059;Canavaggia;;NC64F31;2019-03-10 10:19:00;;2
2019;923;0;2B;2B121;Galéria;;NC22B72;2019-03-10 14:34:00;;600
2018;3554;0;2B;2B009;Aléria;;NC80G05;2018-09-01 14:18:00;;90000
2019;2931;0;2B;2B002;Aghione;foret comunnale de Vezzani;NC80D03;2019-06-25 10:29:00;;165000
2019;107;0;2B;2B135;Isolaccio-di-Fiumorbo;poggiola;NB68K51;2019-01-15 20:32:00;;4500
2019;3656;0;2B;2B058;Canari;;NC68G24;2019-07-11 19:19:00;;1500
2019;5245;0;2B;2B079;Castello-di-Rostino;Club de tir;NC64G24;2019-08-14 11:48:00;;120000
2019;5791;0;2B;2B320;Tallone;;NC80G63;2019-08-28 21:21:00;;1300
2019;6170;0;2B;2B320;Tallone;;NC80H55;2019-09-13 12:06:00;;500
2019;5899;0;2B;2B143;Linguizzetta;rte de la plage;NC80K85;2019-09-08 17:18:00;;21800
2019;4085;0;2B;2B201;Pancheraccia;RT50;NC80E45;2019-07-21 16:00:00;;41400
2019;6636;0;2B;2B292;Sant'Andréa-di-Bozio;Casandicatelli;NC62H0;2019-10-06 16:03:00;;15000
2012;112;0;2B;2B002;Aghione;;NC80C01;2012-01-05 22:07:00;;10000
2012;113;0;2B;2B009;Aléria;;NC80G12;2012-01-05 23:18:00;;40
2012;111;0;2B;2B039;Bisinchi;;NC64H25;2012-01-05 19:05:00;;50
2012;2229;0;2B;2B039;Bisinchi;;NC64H23;2012-03-15 13:57:00;;20000
2012;5021;0;2B;2B055;Campitello;;NC64H45;2012-06-18 10:00:00;;3000
2012;2222;0;2B;2B049;Calenzana;;NC24L24;2012-03-11 17:00:00;;50000
2012;1289;0;2B;2B055;Campitello;;NC64H42;2012-02-29 20:40:00;;200
2012;2520;0;2B;2B058;Canari;;NC68F23;2012-03-30 16:55:00;;10000
2012;154;0;2B;2B059;Canavaggia;;NC64D23;2012-01-20 17:10:00;;5000
2012;2882;0;2B;2B079;Castello-di-Rostino;;NC64G12;2012-04-10 12:08:00;;30000
2012;4969;0;2B;2B096;Corte;;NC62B35;2012-06-13 13:07:00;;70000
2012;2883;0;2B;2B123;Ghisonaccia;;NC80C03;2012-04-10 14:26:00;;100
2012;137;0;2B;2B167;Montegrosso;;NC24H43;2012-01-19 15:24:00;;1000
2012;145;0;2B;2B167;Montegrosso;;NC24K53;2012-01-20 09:07:00;;500
2012;146;0;2B;2B167;Montegrosso;;NC24H43;2012-01-20 10:03:00;;15000
2012;2211;0;2B;2B167;Montegrosso;;NC24H43;2012-03-11 09:05:00;;25000
2012;2249;0;2B;2B170;Morsiglia;;NC68H83;2012-03-19 16:50:00;;15000
2012;131;0;2B;2B175;Nessa;;NC44C54;2012-01-11 17:23:00;;5000
2012;140;0;2B;2B175;Nessa;;NC44B52;2012-01-19 16:14:00;;10
2012;2515;0;2B;2B188;Olmeta-di-Tuda;;NC66K04;2012-03-29 10:51:00;;30000
2012;2209;0;2B;2B223;Pietralba;;NC64B53;2012-03-10 23:32:00;;10
2012;118;0;2B;2B251;Prunelli-di-Fiumorbo;;NB88C53;2012-01-06 12:52:00;;200000
2012;136;0;2B;2B261;Rogliano;;ND80A02;2012-01-19 14:08:00;;500
2012;159;0;2B;2B265;Rutali;;NC64K84;2012-01-21 19:29:00;;100
2012;155;0;2B;2B314;Santo-Pietro-di-Tenda;;NC66E02;2012-01-20 18:37:00;;5000
2012;3399;0;2B;2B314;Santo-Pietro-di-Tenda;;NC64E95;2012-04-24 19:47:00;;2000
2012;2230;0;2B;2B337;Valle-di-Rostino;;NC64F24;2012-03-15 16:05:00;;20000
2012;1288;0;2B;2B356;Zalana;;NC82A03;2012-02-29 19:47:00;;15000
2012;142;0;2B;2B361;Zilia;;NC44A31;2012-01-19 17:34:00;;5000
2012;2214;0;2B;2B049;Calenzana;;NC42H23;2012-03-11 10:22:00;;20000
2012;116;0;2B;2B314;Santo-Pietro-di-Tenda;;NC66E92;2012-01-06 09:49:00;;30000
2011;4097;0;2B;2B002;Aghione;;NC80D21;2011-07-23 18:02:00;;2000
2011;5129;0;2B;2B009;Aléria;;NC80E13;2011-08-24 13:08:00;;3000
2011;5896;0;2B;2B009;Aléria;;NC80G14;2011-10-01 15:18:00;;100
2011;6591;0;2B;2B009;Aléria;;NC80G33;2011-10-20 11:12:00;;2000
2011;6592;0;2B;2B009;Aléria;;NC80F21;2011-10-20 12:47:00;;100
2011;7391;0;2B;2B009;Aléria;;NC80F25;2011-12-16 10:46:00;;3000
2011;6743;0;2B;2B015;Ampriani;;NC82A04;2011-10-27 15:11:00;;20
2011;5130;0;2B;2B016;Antisanti;;NC80C52;2011-08-25 11:20:00;;10
2011;5143;0;2B;2B016;Antisanti;;NC80C42;2011-08-28 17:02:00;;4
2011;7173;0;2B;2B020;Aregno;;NC24K74;2011-12-06 11:27:00;;100
2011;7213;0;2B;2B020;Aregno;;NC24K72;2011-12-07 18:49:00;;600
2011;7368;0;2B;2B020;Aregno;;NC24K73;2011-12-15 17:14:00;;5000
2011;4810;0;2B;2B029;Barbaggio;;NC66K45;2011-08-21 01:46:00;;50
2011;3636;0;2B;2B033;Bastia;;NC86B31;2011-07-20 14:17:00;;30000
2011;6117;0;2B;2B039;Bisinchi;;NC64G34;2011-10-07 11:25:00;;25000
2011;6574;0;2B;2B049;Calenzana;;NC24G3;2011-10-14 15:31:00;;40000
2011;6131;0;2B;2B054;Campile;;NC64K35;2011-10-09 03:09:00;;1000
2011;6971;0;2B;2B059;Canavaggia;;NC64F35;2011-11-20 12:30:00;;1000
2011;321;0;2B;2B079;Castello-di-Rostino;;NC64G34;2011-02-15 14:50:00;;30000
2011;4098;0;2B;2B080;Castifao;;NC44K43;2011-08-01 15:57:00;;19750
2011;5138;0;2B;2B080;Castifao;;NC44K43;2011-08-27 17:30:00;;5
2011;5141;0;2B;2B083;Castirla;;NC62A63;2011-08-28 04:58:00;;3000
2011;6221;0;2B;2B109;Farinole;;NC66H51;2011-10-10 18:42:00;;10000
2011;6017;0;2B;2B110;Favalello;;NC62E14;2011-10-03 15:17:00;;4000
2011;6584;0;2B;2B110;Favalello;;NC62f12;2011-10-17 20:11:00;;10
2011;5137;0;2B;2B116;Focicchia;;NC60G92;2011-08-27 11:00:00;;80000
2011;5587;0;2B;2B116;Focicchia;;NC62H03;2011-09-12 13:54:00;;1500
2011;5142;0;2B;2B120;Furiani;;NC86A22;2011-08-28 11:18:00;;500
2011;4717;0;2B;2B123;Ghisonaccia;;NB88E61;2011-08-01 15:07:00;;200
2011;5580;0;2B;2B123;Ghisonaccia;;NB88E74;2011-09-08 12:39:00;;60000
2011;6586;0;2B;2B123;Ghisonaccia;;NB88C83;2011-10-18 11:32:00;;500
2011;6587;0;2B;2B123;Ghisonaccia;;NB88B83;2011-10-18 14:30:00;;80000
2011;7397;0;2B;2B123;Ghisonaccia;;NB88D83;2011-12-17 00:58:00;;2000
2011;5578;0;2B;2B124;Ghisoni;;NB68C71;2011-09-08 08:00:00;;73400
2011;5652;0;2B;2B126;Giuncaggio;;NC80D51;2011-09-15 15:19:00;;500
2011;5469;0;2B;2B136;Lama;;NC64B62;2011-09-07 20:29:00;;10
2011;6732;0;2B;2B140;Lento;;NC64G31;2011-10-27 16:10:00;;35000
2011;4718;0;2B;2B143;Linguizzetta;;NC80H74;2011-08-03 01:22:00;;10
2011;5467;0;2B;2B143;Linguizzetta;;NC80H74;2011-09-07 05:20:00;;2
2011;5468;0;2B;2B143;Linguizzetta;;NC80H63;2011-09-07 06:06:00;;1000
2011;7392;0;2B;2B143;Linguizzetta;;NC82E04;2011-12-16 11:24:00;;30
2011;5239;0;2B;2B152;Luri;;NC88B51;2011-08-27 21:03:00;;493300
2011;3633;0;2B;2B159;Meria;;NC88B75;2011-07-20 12:03:00;;53000
2011;941;0;2B;2B161;Moïta;;NC82C12;2011-04-13 14:52:00;;337200
2011;5245;0;2B;2B169;Morosaglia;;NC64C12;2011-08-30 20:41:00;;2
2011;6731;0;2B;2B170;Morsiglia;;NC68H63;2011-10-27 16:00:00;;10000
2011;2403;0;2B;2B172;Murato;;NC64H85;2011-06-27 01:15:00;;20
2011;1484;0;2B;2B178;Nonza;;NC68H04;2011-05-28 02:16:00;;10000
2011;7395;0;2B;2B178;Nonza;;NC68G03;2011-12-17 00:15:00;;5
2011;1485;0;2B;2B183;Ogliastro;;NC68G02;2011-05-29 11:27:00;;30000
2011;2395;0;2B;2B185;Oletta;;NC66G15;2011-06-19 13:00:00;;299800
2011;3307;0;2B;2B185;Oletta;;NC66G12;2011-07-17 20:41:00;;5000
2011;4388;0;2B;2B185;Oletta;;NC66H11;2011-08-07 13:32:00;;20
2011;4389;0;2B;2B185;Oletta;;NC66H03;2011-08-07 13:39:00;;300
2011;4523;0;2B;2B185;Oletta;;NC66G25;2011-08-08 22:29:00;;1
2011;4525;0;2B;2B185;Oletta;;NC66G15;2011-08-09 10:21:00;;40000
2011;4629;0;2B;2B185;Oletta;;NC66H13;2011-08-12 19:27:00;;150
2011;4631;0;2B;2B185;Oletta;;NC66G13;2011-08-13 11:54:00;;7500
2011;5139;0;2B;2B185;Oletta;;NC66G12;2011-08-27 21:28:00;;30000
2011;5547;0;2B;2B185;Oletta;;NC66G12;2011-09-09 12:40:00;;2000
2011;6119;0;2B;2B185;Oletta;;NC66K14;2011-10-07 13:00:00;;3000
2011;6608;0;2B;2B185;Oletta;;NC66G15;2011-10-22 12:38:00;;3000
2011;6612;0;2B;2B185;Oletta;;NC66G13;2011-10-22 17:16:00;;300
2011;6624;0;2B;2B185;Oletta;;NC66H01;2011-10-23 18:51:00;;20
2011;6733;0;2B;2B185;Oletta;;NC66G13;2011-10-29 15:09:00;;3000
2011;6855;0;2B;2B185;Oletta;;NC66H15;2011-11-03 10:46:00;;40000
2011;6974;0;2B;2B185;Oletta;;NC66H01;2011-11-20 13:03:00;;500
2011;7402;0;2B;2B185;Oletta;;NC66H21;2011-12-17 10:32:00;;1500
2011;4524;0;2B;2B188;Olmeta-di-Tuda;;NC64L93;2011-08-09 03:30:00;;900
2011;6970;0;2B;2B188;Olmeta-di-Tuda;;NC66K05;2011-11-17 18:54:00;;10000
2011;6973;0;2B;2B199;Palasca;;NC44F71;2011-11-20 12:39:00;;150
2011;6601;0;2B;2B201;Pancheraccia;;NC80D51;2011-10-21 15:48:00;;160
2011;2078;0;2B;2B205;Patrimonio;;NC66H42;2011-06-12 12:34:00;;30000
2011;4808;0;2B;2B205;Patrimonio;;NC66K55;2011-08-20 04:04:00;;40
2011;6027;0;2B;2B226;Pietraserena;;NC60L82;2011-10-05 16:41:00;;15000
2011;5297;0;2B;2B230;Piève;;NC64F92;2011-09-02 10:25:00;;500
2011;7211;0;2B;2B230;Piève;;NC64F85;2011-12-07 13:52:00;;200
2011;7339;0;2B;2B230;Piève;;NC64F84;2011-12-12 16:15:00;;10000
2011;7360;0;2B;2B230;Piève;;NC64F83;2011-12-15 13:53:00;;100
2011;6582;0;2B;2B238;Poggio-di-Venaco;;NC60E95;2011-10-17 14:22:00;;40000
2011;6300;0;2B;2B239;Poggio-d'Oletta;;NC66H34;2011-10-13 07:41:00;;10
2011;6579;0;2B;2B239;Poggio-d'Oletta;;NC66K31;2011-10-15 16:32:00;;100
2011;6734;0;2B;2B239;Poggio-d'Oletta;;NC66H21;2011-10-31 11:47:00;;3000
