Année;Numéro;Type de feu;Département;Code INSEE;Commune;Lieu-dit;Code du carreau DFCI;Alerte;Origine de l'alerte;Surface parcourue (m2)
2007;4301;0;2B;2B320;Tallone;gare;NC80G53;2007-07-25 15:31:00;;500
2007;4307;0;2B;2B096;Corte;Restonica;NC62A12;2007-07-28 12:43:00;;10
2007;4326;0;2B;2B087;Cervione;san niolo;NC82G44;2007-08-06 22:40:00;;2000
2007;4833;0;2B;2B033;Bastia;recipello;NC86B55;2007-08-10 15:53:00;;3000
2007;5230;0;2B;2B355;Volpajola;;NC64L45;2007-08-14 18:29:00;;150
2007;5231;0;2B;2B050;Calvi;Notre Dame de la Ser;NC24C43;2007-08-14 19:03:00;;200
2007;5969;0;2B;2B049;Calenzana;;NC24H12;2007-09-07 11:52:00;;99000
2007;6313;0;2B;2B096;Corte;D14;NC62C11;2007-09-17 13:34:00;;20
2007;6505;0;2B;2B148;Lucciana;;NC84E61;2007-09-22 13:24:00;;8000
2007;6509;0;2B;2B169;Morosaglia;;NC62H91;2007-09-22 16:07:00;;100
2007;6766;0;2B;2B120;Furiani;pont nord lagune;NC86B21;2007-09-28 15:09:00;;200
2007;6997;0;2B;2B149;Lugo-di-Nazza;;NB88B92;2007-10-14 11:23:00;;5000
2006;7462;0;2B;2B009;Aléria;;NC80H14;2006-09-08 12:11:00;;150
2006;5154;0;2B;2B049;Calenzana;Suare;NC24F24;2006-08-03 16:40:00;;1000
2006;2942;0;2B;2B088;Chiatra;;NC82F25;2006-06-26 20:37:00;;50
2006;337;0;2B;2B123;Ghisonaccia;;NB88D83;2006-02-18 18:33:00;3;800
2006;6922;0;2B;2B145;Loreto-di-Casinca;;NC84B22;2006-08-08 18:53:00;;5
2006;4223;0;2B;2B205;Patrimonio;;NC66G42;2006-07-15 16:28:00;;20
2006;7276;0;2B;2B210;Pero-Casevecchie;Rte du village;NC82E91;2006-09-03 23:32:00;;200
2006;6893;0;2B;2B242;Poggio-Mezzana;;NC82F83;2006-08-03 18:07:00;;200
2006;938;0;2B;2B251;Prunelli-di-Fiumorbo;;NB88D6;2006-03-10 17:56:00;;2000
2006;7303;0;2B;2B333;Vallecalle;;NC64H93;2006-09-04 22:00:00;;250
2006;4208;0;2B;2B346;Vescovato;;NC84D44;2006-07-09 12:23:00;;1000
2005;5116;0;2B;2B170;Morsiglia;;NC68K71;2005-06-24 14:39:00;3;8000
2005;5420;0;2B;2B143;Linguizzetta;;NC82E02;2005-07-05 13:13:00;3;500
2005;5922;0;2B;2B050;Calvi;;NC24D42;2005-07-05 12:27:00;3;20000
2005;5994;0;2B;2B148;Lucciana;;NC84C65;2005-07-16 16:11:00;3;100
2005;6690;0;2B;2B020;Aregno;;NC24L74;2005-07-31 17:30:00;3;1000
2005;7232;0;2B;2B012;Altiani;;NC60H93;2005-08-01 04:25:00;3;10000
2005;8530;0;2B;2B049;Calenzana;;NC24H22;2005-09-16 21:29:00;3;7000
2005;8660;0;2B;2B033;Bastia;TEGHIME;NC86A32;2005-09-29 19:54:00;3;1000
2004;1724;0;2B;2B059;Canavaggia;;NC64E2;2004-01-13 13:30:00;3;25000
2004;1730;0;2B;2B033;Bastia;;NC86A4;2004-01-13 17:04:00;3;2000
2004;1733;0;2B;2B152;Luri;;NC68H6;2004-01-13 20:59:00;3;508000
2004;1895;0;2B;2B333;Vallecalle;;NC64H9;2004-02-02 17:27:00;3;500
2004;1899;0;2B;2B207;Penta-di-Casinca;;NC84D2;2004-02-07 12:10:00;3;2000
2004;3195;0;2B;2B230;Piève;INCINERATEUR DE CAST;NC66E1;2004-06-20 18:43:00;3;20000
2004;4517;0;2B;2B046;Cagnano;;NC88A55;2004-07-10 07:32:00;3;570000
2004;4650;0;2B;2B170;Morsiglia;;NC68H84;2004-07-14 21:57:00;3;500
2004;4846;0;2B;2B251;Prunelli-di-Fiumorbo;abbazia;NB88A52;2004-07-11 16:53:00;3;200
2004;5168;0;2B;2B148;Lucciana;Sud Aeroport;NC84E6;2004-07-22 14:39:00;3;6000
2004;5169;0;2B;2B109;Farinole;;NC66H6;2004-07-22 13:50:00;3;20
2004;5170;0;2B;2B353;Ville-di-Pietrabugno;ALZETO;NC86B6;2004-07-22 13:44:00;3;15000
2004;5824;0;2B;2B354;Vivario;GARE;NC60B21;2004-08-01 17:50:00;3;2
2004;7049;0;2B;2B107;Ersa;MURTONU;NC68K92;2004-08-23 23:29:00;3;20
2004;7434;0;2B;2B218;Piedicorte-di-Gaggio;;NC60H71;2004-09-07 15:06:00;3;50
2004;7528;0;2B;2B341;Venaco;VERGUELLO;NC60C6;2004-09-10 14:07:00;3;10
2003;8797;0;2B;2B165;Moncale;;NC24H34;2003-08-07 14:26:00;3;5000
2003;9060;0;2B;2B124;Ghisoni;;NC60E13;2003-08-21 15:01:00;3;200
2001;1298;0;2B;2B251;Prunelli-di-Fiumorbo;;NB88B53;2001-04-05 10:55:00;3;50
2001;1992;0;2B;2B042;Borgo;;NC84D85;2001-06-26 15:16:00;3;40000
2001;3889;0;2B;2B057;Canale-di-Verde;;NC82G12;2001-07-19 15:03:00;;200
2001;7866;0;2B;2B165;Moncale;;NC24H21;2001-08-20 12:14:00;3;10000
2001;7876;0;2B;2B242;Poggio-Mezzana;;NC82G83;2001-08-23 09:05:00;3;2000
2001;7997;0;2B;2B341;Venaco;;NC60F85;2001-09-01 13:10:00;3;5000
2001;8340;0;2B;2B290;Speloncato;;NC44D54;2001-07-16 18:20:00;3;2000
2000;2549;0;2A;2A247;Porto-Vecchio;col DE VARRA;NB84B33;2000-02-16 14:22:00;3;60000
2001;9787;0;2B;2B341;Venaco;;NC60E83;2001-11-04 14:08:00;3;25000
2000;3652;0;2A;2A348;Vico;;NC20F23;2000-04-08 19:55:00;3;1000
2000;3822;0;2A;2A090;Coggia;esigna;NB28E84;2000-06-15 15:50:00;3;12000
2000;3922;0;2A;2A065;Cargèse;DEPOT D'ORDURES;NC00L35;2000-06-18 14:13:00;3;50000
2000;4146;0;2A;2A288;Sotta;BORIVOLI;NB64F15;2000-06-20 13:30:00;3;500
2000;4190;0;2A;2A247;Porto-Vecchio;depot d'ordures;NB84A11;2000-06-26 12:14:00;6;20000
2000;4463;0;2A;2A212;Piana;A VARSACA;NC00L63;2000-07-03 10:09:00;4;35000
2000;4464;0;2A;2A004;Ajaccio;LORRETO;NB28E03;2000-07-03 13:29:00;3;2000
2000;4466;0;2A;2A004;Ajaccio;BERGERIE DE LISA;NB28D02;2000-07-03 13:40:00;3;35000
2000;4485;0;2A;2A163;Monacia-d'Aullène;;NB42L73;2000-07-09 13:10:00;3;20000
2000;4562;0;2A;2A090;Coggia;VEDOLACCIA;NC20F03;2000-07-10 11:10:00;3;300
2000;4933;0;2A;2A004;Ajaccio;;NB28G02;2000-07-15 17:01:00;3;1000
2000;5133;0;2A;2A345;Vero;depot d'ordures;NB48D83;2000-07-19 05:40:00;3;150
2000;5847;0;2A;2A348;Vico;DEPOT D'ordures;NC20E14;2000-07-20 14:00:00;3;5000
2000;5927;0;2A;2A266;Salice;col de tartavella;NB48C85;2000-07-26 21:45:00;3;3000
2000;5928;0;2A;2A108;Évisa;depot d'ordures;NC20G72;2000-07-26 23:45:00;3;300
2000;6264;0;2A;2A004;Ajaccio;mezzavia;NB28H12;2000-07-28 16:40:00;3;300
2000;7500;0;2A;2A345;Vero;SUARRICCIO;NB48D72;2000-07-31 12:50:00;;800
2000;8865;0;2A;2A004;Ajaccio;;NB28H15;2000-08-02 16:04:00;3;150
2000;8934;0;2A;2A004;Ajaccio;;NB28H04;2000-08-10 10:45:00;3;100
2000;9016;0;2A;2A349;Viggianello;depot d'ordures;NB44G54;2000-08-19 17:25:00;3;3000
2000;9053;0;2A;2A041;Bonifacio;;NB62H53;2000-08-24 15:45:00;3;400
2000;9073;0;2A;2A247;Porto-Vecchio;nota;NB64K31;2000-08-27 16:10:00;1;100
2000;9096;0;2A;2A349;Viggianello;depot d'ordures;NB44G54;2000-09-05 16:24:00;3;20000
2000;9103;0;2A;2A142;Levie;;NB64C53;2000-09-08 08:50:00;3;1000
2000;9250;0;2A;2A098;Coti-Chiavari;;NB46A21;2000-09-29 13:18:00;3;2000
1999;2979;0;2A;2A215;Pianottoli-Caldarello;DEPOT D'ORDURES;NB62B74;1999-02-07 18:00:00;3;300
1999;3426;0;2A;2A004;Ajaccio;ANCIENNE ROUTE SARTE;NB28H04;1999-03-19 11:29:00;3;100
1999;5390;0;2A;2A348;Vico;SAGONE;NC20D03;1999-06-09 13:02:00;3;1000
1999;6693;0;2A;2A349;Viggianello;depot d'ordures;NB44F64;1999-06-12 16:00:00;3;25000
1999;6702;0;2A;2A247;Porto-Vecchio;marina village;NB84A21;1999-06-15 22:20:00;3;100
1999;6771;0;2A;2A163;Monacia-d'Aullène;;NB42L83;1999-06-20 07:02:00;3;150
1999;6793;0;2A;2A089;Ciamannacce;depot d'ordures;NB68C22;1999-06-22 19:56:00;4;300
1999;6875;0;2A;2A247;Porto-Vecchio;;NB84A15;1999-06-24 12:53:00;3;300
1999;6876;0;2A;2A271;Sarrola-Carcopino;;NB28L21;1999-06-24 12:58:00;3;100
1999;6902;0;2A;2A200;Palneca;;NB68D32;1999-06-26 16:32:00;3;300
1999;6933;0;2A;2A004;Ajaccio;;NB28H13;1999-07-01 07:19:00;3;100
1999;6967;0;2A;2A144;Lopigna;DEPOT D'ORDURES;NB28L94;1999-07-02 12:40:00;3;100
1999;6980;0;2A;2A065;Cargèse;DEPOT D'ORDURES;NC00L33;1999-07-04 19:20:00;3;10000
1999;7087;0;2A;2A017;Appietto;LISTINCONE;NB28G31;1999-07-06 13:08:00;3;300
1999;7320;0;2A;2A004;Ajaccio;;NB28H03;1999-07-12 13:45:00;3;10005
1999;7354;0;2A;2A212;Piana;DEPOT D'ORDURES;NC20A64;1999-07-13 12:17:00;3;500
1999;7633;0;2A;2A212;Piana;DO*SALOGNE;NC20A53;1999-07-24 12:52:00;3;2250000
1999;7643;0;2A;2A070;Casaglione;;NB28G71;1999-07-26 16:00:00;3;100
1999;7747;0;2A;2A359;Zicavo;;NB66E72;1999-08-08 15:25:00;3;2000
1999;7749;0;2A;2A142;Levie;tirolo;NB64C64;1999-08-09 12:50:00;3;10
1999;7766;0;2A;2A139;Lecci;ST CIPRIEN;NB84C52;1999-08-12 17:30:00;3;500
1999;7824;0;2A;2A131;Guagno;depot d'ordures;NC40E31;1999-08-15 21:19:00;3;50
1999;7879;0;2A;2A041;Bonifacio;piantarella;NB62K13;1999-08-19 12:03:00;3;20000
1999;7885;0;2A;2A348;Vico;route de PAOMIA;NC20C12;1999-08-19 21:14:00;3;4000
1999;7887;0;2A;2A209;Peri;;NB48A43;1999-08-20 12:33:00;3;1500
1999;7888;0;2A;2A209;Peri;gendarmerie;NB48A43;1999-08-20 13:55:00;2;10000
1999;7896;0;2A;2A004;Ajaccio;ST ANTOINE;NB26E95;1999-08-23 14:10:00;3;20000
1999;7914;0;2A;2A004;Ajaccio;route de CASTELUCCIO;NB26E92;1999-08-24 17:10:00;3;3000
1999;7920;0;2A;2A258;Renno;ST ROCH;NC20H42;1999-08-24 21:12:00;3;20
1999;7923;0;2A;2A349;Viggianello;DEPOT D'ORDURES;NB44F53;1999-08-25 17:58:00;5;100
1999;7929;0;2A;2A004;Ajaccio;;NB26E93;1999-08-26 14:10:00;3;100
1999;7932;0;2A;2A348;Vico;sagone;NB20D03;1999-08-26 17:34:00;4;600
1999;7939;0;2A;2A103;Cuttoli-Corticchiato;;NB48B24;1999-08-28 16:05:00;3;100
1999;7941;0;2A;2A006;Alata;;NB28H23;1999-09-01 15:45:00;3;2000
1999;7948;0;2A;2A271;Sarrola-Carcopino;;NB28L11;1999-09-05 12:00:00;3;1500
1999;7950;0;2A;2A324;Tavera;;NB48G82;1999-09-05 17:15:00;3;100
1999;9184;0;2A;2A001;Afa;stade;NB28K34;1999-09-09 12:18:00;3;3000
1999;9309;0;2A;2A308;Sainte-Lucie-de-Tallano;;NB64B71;1999-10-08 11:15:00;3;300
1999;9310;0;2A;2A232;Pila-Canale;;NB46D43;1999-10-08 12:55:00;3;100
1999;9311;0;2A;2A065;Cargèse;;NC00L33;1999-10-08 19:23:00;3;100
1998;895;0;2A;2A163;Monacia-d'Aullène;DO;NB42L71;1998-06-22 16:57:00;3;1000
1998;908;0;2A;2A272;Sartène;TIZZANO;NB42D81;1998-06-29 07:15:00;3;100
1998;910;0;2A;2A001;Afa;;NB28L14;1998-06-29 11:30:00;3;3000
1998;914;0;2A;2A017;Appietto;CARBINICA;NB28F31;1998-06-29 18:13:00;3;3000
1998;918;0;2A;2A348;Vico;SAGONE;NC20D02;1998-07-01 14:06:00;3;50
1998;932;0;2A;2A359;Zicavo;DEPOT D'ORDURES;NB68B05;1998-07-09 23:03:00;4;1500
1998;952;0;2A;2A070;Casaglione;DEPOT D'ORDURES;NB28G72;1998-07-19 01:31:00;3;10
1998;955;0;2A;2A212;Piana;DEPOT D'ORDURES;NC20A53;1998-07-20 12:17:00;3;200
1998;962;0;2A;2A103;Cuttoli-Corticchiato;;NB48A33;1998-07-21 18:00:00;3;3000
1998;964;0;2A;2A103;Cuttoli-Corticchiato;;NB48B35;1998-07-22 14:22:00;4;400
1998;975;0;2A;2A247;Porto-Vecchio;BALA;NB64K21;1998-07-26 16:41:00;3;10
1998;978;0;2A;2A108;Évisa;DEPOT D'ORDURES;NC20H74;1998-07-29 23:17:00;3;400
1998;989;0;2A;2A041;Bonifacio;DEPOT D'ORDURES;NB62H42;1998-08-02 10:44:00;1;10
1998;996;0;2A;2A247;Porto-Vecchio;STABIACCIO;NB84A24;1998-08-06 11:56:00;4;20
1998;998;0;2A;2A163;Monacia-d'Aullène;DEPOT D'ORDURES;NB42L72;1998-08-06 14:56:00;3;100
1998;1000;0;2A;2A163;Monacia-d'Aullène;DEPOT D'ORDURES;NB42L71;1998-08-07 15:29:00;3;500
1998;1003;0;2A;2A247;Porto-Vecchio;PORT DE COMMERCE;NB84A25;1998-08-09 01:35:00;3;10
1998;1013;0;2A;2A212;Piana;DEPOT D'ORDURES;NC20A53;1998-08-12 10:46:00;3;10000
1998;1014;0;2A;2A031;Bastelica;;NB48L34;1998-08-12 12:26:00;3;1000
1998;1019;0;2A;2A040;Bocognano;;NC40L03;1998-08-13 12:00:00;3;20
1998;1034;0;2A;2A065;Cargèse;DEPOT D'ORDURES;NC00L35;1998-08-17 08:30:00;;3000
1998;1065;0;2A;2A041;Bonifacio;DO DE BALISTRA;NB62H42;1998-08-28 09:19:00;3;100
1998;1066;0;2A;2A070;Casaglione;DEPOT D'ORDURES;NB28H7;1998-08-28 13:20:00;3;15000
1998;1067;0;2A;2A041;Bonifacio;DEPOTDD'ORDURES;NB62H42;1998-08-28 13:40:00;3;1000
1998;1079;0;2A;2A266;Salice;;NB48C85;1998-08-30 17:47:00;3;150
1998;1086;0;2A;2A266;Salice;DEPOT D'ORDURES;NB48C85;1998-09-01 18:39:00;3;200
1998;1118;0;2A;2A266;Salice;DEPOT D'ORDURES;NC40B02;1998-09-11 08:15:00;3;200
1998;1126;0;2A;2A349;Viggianello;DEPOT D'ORDURES;NB44F52;1998-09-14 12:30:00;;10000
1997;954;0;2A;2A004;Ajaccio;ROUTE DE SARTENE;NB28H04;1997-07-06 14:50:00;3;50
1997;976;0;2A;2A004;Ajaccio;ASPRETTO;NB28H04;1997-07-21 14:48:00;3;100
1997;1096;0;2A;2A004;Ajaccio;PARC BERTHAUD;NB26E81;1997-08-19 13:14:00;3;10
1997;1314;0;2A;2A026;Azilone-Ampaza;;NB46H71;1997-12-18 13:15:00;3;900
1997;1016;0;2A;2A027;Azzana;;NC40C02;1997-08-02 17:51:00;3;100
1997;1166;0;2A;2A031;Bastelica;COL DE MANTA;NB48H43;1997-09-09 15:40:00;3;200
1997;908;0;2A;2A040;Bocognano;;NC40L05;1997-05-28 16:25:00;3;50
1997;1165;0;2A;2A041;Bonifacio;BALISTRA;NB62H43;1997-09-09 13:54:00;3;100
1997;1284;0;2A;2A065;Cargèse;;NC00L34;1997-10-14 18:37:00;3;400
1997;1147;0;2A;2A066;Cargiaca;;NB66A04;1997-09-02 16:33:00;3;500
1997;899;0;2A;2A091;Cognocoli-Monticchi;STILICIONE;NB46C01;1997-05-22 18:20:00;3;60
1997;805;0;2A;2A092;Conca;;NB86C05;1997-02-13 16:55:00;3;7000
1997;938;0;2A;2A092;Conca;;NB86C04;1997-06-20 10:20:00;3;1500
1997;1039;0;2A;2A099;Cozzano;;NB68D11;1997-08-06 16:20:00;4;250
1997;1047;0;2A;2A099;Cozzano;;NB68D11;1997-08-09 10:02:00;3;60
1997;1126;0;2A;2A103;Cuttoli-Corticchiato;;NB48A34;1997-08-25 14:54:00;3;2000
1997;983;0;2A;2A108;Évisa;;NC20H61;1997-07-23 00:30:00;3;200
1997;1160;0;2A;2A154;Marignana;;NC20H73;1997-09-07 14:00:00;3;40
1997;949;0;2A;2A160;Moca-Croce;;NB46H31;1997-06-27 14:56:00;3;50
1997;955;0;2A;2A160;Moca-Croce;;NB46H3;1997-07-06 21:22:00;3;60
1997;992;0;2A;2A163;Monacia-d'Aullène;;NB62L72;1997-07-27 14:43:00;3;150
1997;889;0;2A;2A189;Olmeto;;NB44C75;1997-05-14 02:15:00;3;10
1997;944;0;2A;2A189;Olmeto;;NB44E94;1997-06-26 10:09:00;3;500
1997;893;0;2A;2A204;Pastricciola;CHUISA;NC40G2;1997-05-18 17:18:00;3;100
1997;1000;0;2A;2A212;Piana;;NC20A64;1997-07-29 11:14:00;3;200
1997;919;0;2A;2A215;Pianottoli-Caldarello;;NB62B6;1997-06-04 12:45:00;3;150
1997;892;0;2A;2A247;Porto-Vecchio;;NB84A12;1997-05-17 23:09:00;3;50
1997;894;0;2A;2A247;Porto-Vecchio;;NB84A11;1997-05-18 18:28:00;3;600
1997;896;0;2A;2A247;Porto-Vecchio;;NB84A15;1997-05-20 15:08:00;3;5000
1997;912;0;2A;2A247;Porto-Vecchio;CAPO DI PADULE;NB84A11;1997-05-29 14:16:00;3;100
1997;916;0;2A;2A247;Porto-Vecchio;CAPU DI PADULE;NB84A11;1997-05-30 13:54:00;4;10
1997;939;0;2A;2A247;Porto-Vecchio;STABICCIU;NB84A11;1997-06-20 13:10:00;3;3000
1997;991;0;2A;2A247;Porto-Vecchio;PIANELLI;NB64H12;1997-07-26 07:47:00;3;50
1997;1246;0;2A;2A247;Porto-Vecchio;CAPO DI PADULA;NB84A15;1997-10-02 15:56:00;3;10000
1997;1134;0;2A;2A249;Propriano;TAVARIA;NB44D53;1997-08-26 18:24:00;3;10
1997;1292;0;2A;2A254;Quenza;VANDOLLACIO;NB66E33;1997-10-19 11:55:00;3;1000
1997;1031;0;2A;2A262;Rosazia;;NC40A14;1997-08-05 00:49:00;3;150
1997;1077;0;2A;2A266;Salice;TARTAVELLO;NB48C8;1997-08-15 16:18:00;3;150
1997;1110;0;2A;2A271;Sarrola-Carcopino;ZALA;NB28L35;1997-08-22 12:00:00;3;2000
1997;1293;0;2A;2A271;Sarrola-Carcopino;;NB28L22;1997-10-19 12:25:00;3;100
1997;1311;0;2A;2A276;Serra-di-Ferro;CUPABIA;NB24L9;1997-12-12 16:05:00;3;300
1997;1038;0;2A;2A279;Serriera;;NC22D03;1997-08-06 13:45:00;4;10
1997;1301;0;2A;2A312;Santa-Maria-Siché;;NB46F83;1997-10-28 17:12:00;3;5000
1997;1127;0;2A;2A330;Ucciani;;NB48F83;1997-08-25 15:37:00;3;4000
1997;801;0;2A;2A348;Vico;SAGONE;NB28B92;1997-02-13 13:47:00;4;50
1997;1043;0;2A;2A348;Vico;;NC20E23;1997-08-07 11:14:00;3;2000
1997;1079;0;2A;2A362;Zonza;STE LUCIE;NB84D93;1997-08-16 05:33:00;3;50
1997;1135;0;2A;2A362;Zonza;STE LUCIE DE PO VO;NB84D74;1997-08-28 13:49:00;3;10
1996;600;0;2A;2A004;Ajaccio;ST ANTOINE;NB26D91;1996-06-16 10:47:00;3;200
